PolicyID,TotalPremium,TotalClaims,HasClaim,Province,PostalCode,Gender,ClaimFrequency,Margin,ClaimSeverity
14,915.785877192975,0.0,False,Western Cape,7530,Male,0,915.785877192975,0.0
15,151.867402376906,0.0,False,Western Cape,7405,Female,0,151.867402376906,0.0
16,0.0,0.0,False,Western Cape,7888,Male,0,0.0,0.0
17,1692.9810181704202,0.0,False,Western Cape,7785,Male,0,1692.9810181704202,0.0
18,0.0,0.0,False,Western Cape,7888,Female,0,0.0,0.0
19,1161.045200501249,0.0,False,Western Cape,7439,Female,0,1161.045200501249,0.0
20,1980.54452380952,10280.15789473682,True,Western Cape,7750,Male,1,-8299.6133709273,10280.15789473682
21,102.40322222222599,0.0,False,Western Cape,7103,Male,0,102.40322222222599,0.0
22,1681.121181077688,0.0,False,Western Cape,7785,Male,0,1681.121181077688,0.0
23,0.0,0.0,False,Western Cape,7780,Male,0,0.0,0.0
31,0.0,0.0,False,Western Cape,7800,Male,0,0.0,0.0
35,0.0,0.0,False,North West,2530,Male,0,0.0,0.0
38,162.366536502543,0.0,False,Western Cape,7766,Male,0,162.366536502543,0.0
39,0.0,0.0,False,KwaZulu-Natal,3973,Male,0,0.0,0.0
42,0.0,0.0,False,Western Cape,7800,Male,0,0.0,0.0
44,0.0,0.0,False,North West,2735,Male,0,0.0,0.0
48,440.30547368421,0.0,False,Gauteng,1496,Male,0,440.30547368421,0.0
63,0.0,0.0,False,North West,2744,Male,0,0.0,0.0
64,0.0,0.0,False,North West,2744,Male,0,0.0,0.0
69,0.0,0.0,False,North West,2744,Male,0,0.0,0.0
70,3419.639271303232,0.0,False,Western Cape,7103,Male,0,3419.639271303232,0.0
72,0.0,0.0,False,Western Cape,7766,Male,0,0.0,0.0
77,14524.363671571255,0.0,False,Western Cape,7530,Male,0,14524.363671571255,0.0
89,32.103076023388994,0.0,False,Western Cape,7460,Male,0,32.103076023388994,0.0
91,0.0,0.0,False,Gauteng,1441,Male,0,0.0,0.0
93,0.0,2968.705263157893,True,KwaZulu-Natal,4309,Female,1,-2968.705263157893,2968.705263157893
98,0.0,0.0,False,KwaZulu-Natal,4068,Male,0,0.0,0.0
99,74.659725146201,0.0,False,Gauteng,1496,Male,0,74.659725146201,0.0
100,0.0,0.0,False,Gauteng,1496,Male,0,0.0,0.0
102,26616.719725523395,61189.32807017543,True,Gauteng,125,Female,1,-34572.608344652035,61189.32807017543
108,0.0,0.0,False,KwaZulu-Natal,3700,Male,0,0.0,0.0
124,20675.170552631498,0.0,False,Gauteng,4093,Male,0,20675.170552631498,0.0
125,0.0,0.0,False,Gauteng,4093,Male,0,0.0,0.0
126,0.0,0.0,False,Gauteng,4093,Male,0,0.0,0.0
130,0.0,0.0,False,Gauteng,1748,Female,0,0.0,0.0
131,0.0,0.0,False,KwaZulu-Natal,4087,Male,0,0.0,0.0
132,0.0,0.0,False,Gauteng,84,Male,0,0.0,0.0
133,6440.612074136896,0.0,False,Western Cape,7945,Male,0,6440.612074136896,0.0
137,0.0,0.0,False,North West,2744,Male,0,0.0,0.0
140,0.0,0.0,False,Gauteng,2040,Male,0,0.0,0.0
143,36786.976333333114,0.0,False,North West,2735,Male,0,36786.976333333114,0.0
144,9434.44753348419,11610.27192982452,True,North West,2744,Male,1,-2175.8243963403293,11610.27192982452
146,16662.91385964908,7447.07894736841,True,North West,2744,Male,1,9215.834912280672,7447.07894736841
148,17746.29726315776,808.122807017544,True,North West,2744,Male,1,16938.174456140216,808.122807017544
150,978.894796365898,0.0,False,Western Cape,7780,Male,0,978.894796365898,0.0
151,719.35778195488,0.0,False,Western Cape,7888,Male,0,719.35778195488,0.0
154,1876.577196115269,0.0,False,Western Cape,7405,Female,0,1876.577196115269,0.0
157,12616.091638370011,0.0,False,Western Cape,7766,Male,0,12616.091638370011,0.0
160,16617.40631088466,0.0,False,Western Cape,7460,Male,0,16617.40631088466,0.0
161,0.0,145432.40350877205,True,Gauteng,4093,Male,1,-145432.40350877205,145432.40350877205
162,12950.436146198803,25778.80701754384,True,KwaZulu-Natal,4087,Male,1,-12828.370871345038,25778.80701754384
163,27651.407999999938,4766.26315789474,True,KwaZulu-Natal,4068,Male,1,22885.144842105197,4766.26315789474
165,25400.996140350817,877.19298245614,True,Gauteng,84,Male,1,24523.803157894676,877.19298245614
168,0.0,2968.705263157893,True,Gauteng,1496,Male,1,-2968.705263157893,2968.705263157893
169,11908.162369741509,0.0,False,Gauteng,1441,Male,0,11908.162369741509,0.0
170,31877.418004150077,24666.868421052663,True,Gauteng,2040,Male,1,7210.549583097414,24666.868421052663
174,23957.196485380035,4216.407017543858,True,Gauteng,1496,Male,1,19740.789467836177,4216.407017543858
175,2610.015157894723,2377.657894736844,True,Gauteng,1748,Female,1,232.35726315787906,2377.657894736844
178,6159.248955857327,0.0,False,Western Cape,8020,Male,0,6159.248955857327,0.0
183,7447.666734578285,4258.26315789474,True,Western Cape,8020,Male,1,3189.403576683545,4258.26315789474
185,0.0,0.0,False,KwaZulu-Natal,4052,Male,0,0.0,0.0
196,0.0,0.0,False,KwaZulu-Natal,3973,Male,0,0.0,0.0
197,0.0,0.0,False,KwaZulu-Natal,3973,Male,0,0.0,0.0
204,12132.850928126722,0.0,False,KwaZulu-Natal,4068,Male,0,12132.850928126722,0.0
207,17991.543508771883,12652.9824561404,True,KwaZulu-Natal,4092,Female,1,5338.561052631483,12652.9824561404
208,0.0,0.0,False,Western Cape,7800,Male,0,0.0,0.0
209,-26462.137574985765,0.0,False,KwaZulu-Natal,4359,Male,0,-26462.137574985765,0.0
212,12968.875526315735,0.0,False,Gauteng,1618,Female,0,12968.875526315735,0.0
231,87.719298245614,0.0,False,Western Cape,7500,Male,0,87.719298245614,0.0
233,0.0,0.0,False,KwaZulu-Natal,3973,Male,0,0.0,0.0
236,21707.068421052532,877.19298245614,True,KwaZulu-Natal,3700,Male,1,20829.87543859639,877.19298245614
241,9508.695087719243,1730.701754385965,True,Gauteng,1475,Male,1,7777.993333333278,1730.701754385965
243,1002.155325309237,0.0,False,Gauteng,2196,Male,0,1002.155325309237,0.0
244,87.719298245614,0.0,False,Western Cape,7790,Male,0,87.719298245614,0.0
247,3555.414680248996,0.0,False,KwaZulu-Natal,4359,Male,0,3555.414680248996,0.0
248,45898.71052631558,750.649122807018,True,KwaZulu-Natal,3973,Male,1,45148.06140350857,750.649122807018
251,2240.661460101852,0.0,False,Western Cape,7800,Male,0,2240.661460101852,0.0
253,0.0,0.0,False,North West,2744,Male,0,0.0,0.0
257,17567.84954442547,134910.31140350885,True,Gauteng,2198,Male,1,-117342.46185908339,134910.31140350885
272,0.0,0.0,False,Western Cape,7785,Male,0,0.0,0.0
274,0.0,0.0,False,Gauteng,1401,Male,0,0.0,0.0
276,1219.523646616535,5386.452631578945,True,Gauteng,1401,Male,1,-4166.92898496241,5386.452631578945
280,0.0,0.0,False,KwaZulu-Natal,4359,Male,0,0.0,0.0
287,0.0,0.0,False,Gauteng,1818,Male,0,0.0,0.0
289,0.0,0.0,False,Western Cape,7103,Male,0,0.0,0.0
298,0.0,0.0,False,Western Cape,7103,Male,0,0.0,0.0
302,0.0,0.0,False,Gauteng,122,Male,0,0.0,0.0
310,0.0,0.0,False,North West,2745,Female,0,0.0,0.0
311,0.24032684451,0.0,False,Western Cape,7763,Male,0,0.24032684451,0.0
313,9516.13947368412,0.0,False,Gauteng,2090,Male,0,9516.13947368412,0.0
314,0.0,0.0,False,Gauteng,183,Male,0,0.0,0.0
319,87.719298245614,0.0,False,Western Cape,7763,Male,0,87.719298245614,0.0
321,95.102657045837,0.0,False,Western Cape,7100,Male,0,95.102657045837,0.0
338,1213.582736842098,0.0,False,Gauteng,1980,Male,0,1213.582736842098,0.0
344,0.0,0.0,False,Western Cape,7100,Male,0,0.0,0.0
349,8625.104210526228,0.0,False,North West,2745,Female,0,8625.104210526228,0.0
350,87.719298245614,0.0,False,Western Cape,7790,Male,0,87.719298245614,0.0
352,0.0,0.0,False,Western Cape,7100,Male,0,0.0,0.0
354,0.0,0.0,False,Western Cape,7784,Male,0,0.0,0.0
358,0.0,0.0,False,Western Cape,7800,Male,0,0.0,0.0
359,14586.530885681825,49306.85964912284,True,Western Cape,7780,Male,1,-34720.328763441015,49306.85964912284
360,6763.4487011883975,0.0,False,Western Cape,7888,Male,0,6763.4487011883975,0.0
361,39394.49232267467,103161.71052631583,True,Western Cape,7405,Female,1,-63767.21820364116,103161.71052631583
362,6358.259816072407,0.0,False,Western Cape,7785,Male,0,6358.259816072407,0.0
363,0.0,0.0,False,Western Cape,7750,Male,0,0.0,0.0
366,13231.54671315371,5681.01754385965,True,Western Cape,7530,Male,1,7550.52916929406,5681.01754385965
367,0.0,0.0,False,Western Cape,7785,Male,0,0.0,0.0
368,15048.117693831242,0.0,False,Western Cape,7103,Male,0,15048.117693831242,0.0
370,0.0,0.0,False,Western Cape,7439,Female,0,0.0,0.0
371,0.0,0.0,False,Western Cape,7888,Female,0,0.0,0.0
386,0.0,0.0,False,Western Cape,7439,Female,0,0.0,0.0
387,7634.65228070171,0.0,False,Western Cape,7800,Male,0,7634.65228070171,0.0
389,54596.402119411265,0.0,False,Western Cape,7493,Male,0,54596.402119411265,0.0
391,0.0,0.0,False,Western Cape,7785,Male,0,0.0,0.0
402,23433.19126485548,1727.19298245614,True,Western Cape,8005,Male,1,21705.998282399338,1727.19298245614
413,43.859649122807,0.0,False,Western Cape,7785,Male,0,43.859649122807,0.0
420,3189.930916808139,193860.52631578996,True,Gauteng,2198,Male,1,-190670.59539898182,193860.52631578996
436,87.719298245614,0.0,False,Western Cape,7780,Male,0,87.719298245614,0.0
438,43.859649122807,0.0,False,Western Cape,7780,Male,0,43.859649122807,0.0
441,43.859649122807,0.0,False,Western Cape,7780,Male,0,43.859649122807,0.0
444,0.0,0.0,False,Western Cape,7785,Male,0,0.0,0.0
448,0.0,0.0,False,North West,314,Female,0,0.0,0.0
452,0.0,0.0,False,North West,305,Male,0,0.0,0.0
454,0.0,0.0,False,Gauteng,7,Male,0,0.0,0.0
495,0.0,0.0,False,Gauteng,122,Male,0,0.0,0.0
569,0.0,0.0,False,Western Cape,7800,Male,0,0.0,0.0
573,960.615981890205,0.0,False,Western Cape,7785,Male,0,960.615981890205,0.0
605,0.0,0.0,False,Mpumalanga,1085,Male,0,0.0,0.0
609,9686.277724957508,0.0,False,KwaZulu-Natal,4052,Male,0,9686.277724957508,0.0
617,0.0,0.0,False,North West,314,Female,0,0.0,0.0
724,58957.551315789126,5819.298245614025,True,North West,2530,Male,1,53138.2530701751,5819.298245614025
733,37718.40859054867,41109.94736842105,True,Western Cape,7800,Male,1,-3391.5387778723816,41109.94736842105
745,497.09047538200304,58245.614035087754,True,Western Cape,7785,Male,1,-57748.523559705754,58245.614035087754
747,16357.501415204597,0.0,False,Western Cape,7785,Male,0,16357.501415204597,0.0
749,0.0,0.0,False,Western Cape,7439,Female,0,0.0,0.0
751,0.0,0.0,False,Western Cape,7750,Male,0,0.0,0.0
754,0.0,0.0,False,Western Cape,7785,Male,0,0.0,0.0
758,0.0,0.0,False,KwaZulu-Natal,3250,Male,0,0.0,0.0
760,9869.654736842062,0.0,False,Gauteng,1818,Male,0,9869.654736842062,0.0
768,0.0,0.0,False,Western Cape,7493,Male,0,0.0,0.0
782,43.859649122807,0.0,False,Western Cape,8017,Male,0,43.859649122807,0.0
802,43.859649122807,0.0,False,Western Cape,7490,Male,0,43.859649122807,0.0
803,43.859649122807,0.0,False,Western Cape,7888,Male,0,43.859649122807,0.0
807,43.859649122807,0.0,False,Western Cape,7785,Female,0,43.859649122807,0.0
848,0.0,0.0,False,North West,314,Female,0,0.0,0.0
855,8032.722368421009,0.0,False,North West,305,Male,0,8032.722368421009,0.0
880,9298.123684210464,4739.892105263155,True,Western Cape,7800,Male,1,4558.23157894731,4739.892105263155
889,0.0,0.0,False,Gauteng,7,Male,0,0.0,0.0
890,0.0,0.0,False,Western Cape,7493,Male,0,0.0,0.0
901,131.57894736842098,0.0,False,Western Cape,7945,Male,0,131.57894736842098,0.0
902,43.859649122807,0.0,False,Western Cape,7945,Male,0,43.859649122807,0.0
903,37053.728771929644,0.0,False,North West,314,Female,0,37053.728771929644,0.0
912,1171.047862573089,0.0,False,Gauteng,2014,Male,0,1171.047862573089,0.0
974,43.859649122807,0.0,False,Western Cape,7460,Female,0,43.859649122807,0.0
976,23763.221542161784,26839.5,True,Western Cape,7100,Male,1,-3076.278457838216,26839.5
981,17946.552578947285,11333.6,True,North West,2744,Female,1,6612.952578947285,11333.6
1034,43.859649122807,0.0,False,Western Cape,7784,Male,0,43.859649122807,0.0
1078,6187.239078947334,0.0,False,Western Cape,7888,Female,0,6187.239078947334,0.0
2123,2246.969943406899,0.0,False,Gauteng,147,Male,0,2246.969943406899,0.0
2134,27770.402807017417,1565.798245614035,True,Mpumalanga,1085,Male,1,26204.604561403383,1565.798245614035
2157,87.719298245614,0.0,False,Western Cape,7945,Male,0,87.719298245614,0.0
2158,43.859649122807,0.0,False,Western Cape,7945,Male,0,43.859649122807,0.0
2210,87.719298245614,0.0,False,Western Cape,7490,Male,0,87.719298245614,0.0
2251,16517.97045274469,18974.66666666666,True,Gauteng,1759,Male,1,-2456.6962139219722,18974.66666666666
2256,0.0,0.0,False,North West,458,Female,0,0.0,0.0
2262,0.0,0.0,False,Gauteng,183,Male,0,0.0,0.0
2317,0.0,0.0,False,Gauteng,179,Male,0,0.0,0.0
2322,33781.514621957955,0.0,False,Gauteng,1759,Male,0,33781.514621957955,0.0
2348,17105.927113752037,0.0,False,Gauteng,179,Male,0,17105.927113752037,0.0
2359,43.859649122807,0.0,False,Western Cape,7798,Male,0,43.859649122807,0.0
2368,0.0,0.0,False,Gauteng,1744,Male,0,0.0,0.0
2386,43.859649122807,0.0,False,Western Cape,7763,Male,0,43.859649122807,0.0
2414,0.0,0.0,False,KwaZulu-Natal,3250,Male,0,0.0,0.0
2424,18754.323758347393,24507.01754385968,True,KwaZulu-Natal,3250,Male,1,-5752.693785512289,24507.01754385968
2425,43.859649122807,0.0,False,Western Cape,7490,Male,0,43.859649122807,0.0
2426,51847.75567669147,0.0,False,Western Cape,7100,Male,0,51847.75567669147,0.0
2442,8776.432894736805,32599.622807017506,True,Gauteng,183,Male,1,-23823.1899122807,32599.622807017506
2459,13530.046315789454,0.0,False,KwaZulu-Natal,4309,Female,0,13530.046315789454,0.0
2465,0.0,0.0,False,Gauteng,122,Male,0,0.0,0.0
2485,43.859649122807,0.0,False,Western Cape,7405,Male,0,43.859649122807,0.0
2494,3652.376140350867,0.0,False,Western Cape,7784,Male,0,3652.376140350867,0.0
2538,23618.600842105163,0.0,False,Gauteng,1496,Male,0,23618.600842105163,0.0
2557,0.0,0.0,False,Gauteng,172,Male,0,0.0,0.0
2590,0.0,0.0,False,KwaZulu-Natal,4360,Male,0,0.0,0.0
3872,0.0,0.0,False,Limpopo,555,Male,0,0.0,0.0
3878,14201.751929824484,22479.570175438566,True,Gauteng,64,Male,1,-8277.818245614082,22479.570175438566
3888,16883.54963780414,0.0,False,Limpopo,617,Male,0,16883.54963780414,0.0
4037,0.0,0.0,False,Limpopo,621,Male,0,0.0,0.0
4064,13435.246842105205,0.0,False,KwaZulu-Natal,4126,Male,0,13435.246842105205,0.0
4106,0.0,0.0,False,Gauteng,143,Male,0,0.0,0.0
4123,0.0,0.0,False,Limpopo,902,Male,0,0.0,0.0
4148,10438.989436898613,0.0,False,Limpopo,617,Male,0,10438.989436898613,0.0
4176,2721.858743633266,0.0,False,Gauteng,183,Male,0,2721.858743633266,0.0
4362,0.0,0.0,False,Gauteng,122,Male,0,0.0,0.0
4435,3652.376140350867,0.0,False,Western Cape,7784,Male,0,3652.376140350867,0.0
4449,6619.6519298244775,0.0,False,Gauteng,1818,Male,0,6619.6519298244775,0.0
4564,13141.86203735138,0.0,False,KwaZulu-Natal,3950,Male,0,13141.86203735138,0.0
4658,11279.737792869206,15487.7807017544,True,Gauteng,2062,Female,1,-4208.042908885194,15487.7807017544
4716,8173.7899122806675,26057.0175438596,True,KwaZulu-Natal,4360,Male,1,-17883.227631578935,26057.0175438596
5126,12766.718687040126,771.929824561404,True,Gauteng,122,Male,1,11994.788862478721,771.929824561404
5228,14743.522682512667,83353.99122807018,True,Gauteng,122,Male,1,-68610.46854555752,83353.99122807018
5290,2027.972631578938,1303.63157894737,True,Gauteng,1744,Male,1,724.3410526315681,1303.63157894737
5341,1558.1476881720441,0.0,False,Gauteng,1441,Male,0,1558.1476881720441,0.0
5354,0.0,0.0,False,Gauteng,1441,Male,0,0.0,0.0
5399,1066.101049801912,0.0,False,Gauteng,1441,Male,0,1066.101049801912,0.0
5470,43.859649122807,0.0,False,KwaZulu-Natal,3370,Male,0,43.859649122807,0.0
5491,0.0,0.0,False,Gauteng,1459,Male,0,0.0,0.0
6540,14561.807982456,30576.122807017546,True,Limpopo,902,Male,1,-16014.314824561545,30576.122807017546
6621,12129.87543859644,20082.90350877188,True,Gauteng,122,Male,1,-7953.02807017544,20082.90350877188
6641,135793.5426457264,226554.43859649124,True,Gauteng,2000,Male,1,-90760.89595076483,226554.43859649124
6742,15155.42807017541,0.0,False,KwaZulu-Natal,3297,Male,0,15155.42807017541,0.0
6811,14653.594736842078,0.0,False,Gauteng,1459,Male,0,14653.594736842078,0.0
7118,11134.8885964912,0.0,False,Limpopo,555,Male,0,11134.8885964912,0.0
7144,13631.218421052581,0.0,False,Western Cape,7793,Male,0,13631.218421052581,0.0
7420,10519.17894736839,0.0,False,Western Cape,7750,Male,0,10519.17894736839,0.0
7422,13233.16312959813,0.0,False,Western Cape,8000,Male,0,13233.16312959813,0.0
7437,0.0,0.0,False,KwaZulu-Natal,4001,Male,0,0.0,0.0
7438,10088.291392190087,0.0,False,Gauteng,208,Male,0,10088.291392190087,0.0
7454,13517.096479909389,0.0,False,KwaZulu-Natal,4004,Male,0,13517.096479909389,0.0
7459,0.0,0.0,False,Gauteng,2198,Male,0,0.0,0.0
7460,0.0,0.0,False,Gauteng,2000,Male,0,0.0,0.0
7478,0.0,0.0,False,Gauteng,2000,Male,0,0.0,0.0
7479,11686.918157894686,0.0,False,Gauteng,2000,Male,0,11686.918157894686,0.0
7481,0.0,0.0,False,Gauteng,2000,Male,0,0.0,0.0
7482,5973.5671335596635,0.0,False,Gauteng,269,Male,0,5973.5671335596635,0.0
7487,11448.602807017489,0.0,False,Limpopo,984,Male,0,11448.602807017489,0.0
7496,10700.465789473667,15435.9649122807,True,Gauteng,2000,Male,1,-4735.499122807034,15435.9649122807
7497,10700.465789473667,58623.93859649119,True,Gauteng,2000,Male,1,-47923.472807017526,58623.93859649119
7515,0.0,0.0,False,Gauteng,1431,Male,0,0.0,0.0
7516,9003.070175438546,23362.60333333333,True,Gauteng,2091,Male,1,-14359.533157894783,23362.60333333333
7519,43.859649122807,0.0,False,Western Cape,7350,Male,0,43.859649122807,0.0
7746,3199.613421052626,0.0,False,Gauteng,2000,Male,0,3199.613421052626,0.0
7747,14236.139473684185,5300.0,True,Gauteng,2000,Male,1,8936.139473684185,5300.0
7851,0.0,0.0,False,KwaZulu-Natal,3380,Male,0,0.0,0.0
7942,14209.900701754346,0.0,False,Gauteng,1818,Male,0,14209.900701754346,0.0
7996,0.0,0.0,False,KwaZulu-Natal,3380,Male,0,0.0,0.0
8164,11506.51061403505,1727.19298245614,True,Gauteng,2069,Male,1,9779.317631578911,1727.19298245614
8165,3070.895614035078,0.0,False,Gauteng,2069,Male,0,3070.895614035078,0.0
8219,0.0,0.0,False,Gauteng,1811,Male,0,0.0,0.0
8220,12804.87570175435,0.0,False,Gauteng,1811,Male,0,12804.87570175435,0.0
8445,23516.80097623081,3161.4035087719303,True,Limpopo,621,Male,1,20355.39746745888,3161.4035087719303
8594,11620.08263157891,0.0,False,Gauteng,2000,Male,0,11620.08263157891,0.0
8599,12212.478333333294,877.19298245614,True,Gauteng,1541,Male,1,11335.285350877155,877.19298245614
9764,10268.649035087696,0.0,False,Gauteng,1837,Female,0,10268.649035087696,0.0
9980,9825.94657894733,750.649122807018,True,Mpumalanga,1021,Female,1,9075.297456140313,750.649122807018
10746,22812.495438596387,2192.98245614035,True,Gauteng,1431,Male,1,20619.512982456035,2192.98245614035
10923,82235.04491228049,850.0,True,KwaZulu-Natal,4056,Female,1,81385.04491228049,850.0
10927,1506.6775863044609,0.0,False,Western Cape,7766,Male,0,1506.6775863044609,0.0
11244,0.0,0.0,False,North West,2744,Male,0,0.0,0.0
13251,4194.428245614012,0.0,False,North West,2744,Male,0,4194.428245614012,0.0
14349,43.859649122807,0.0,False,Northern Cape,8580,Female,0,43.859649122807,0.0
14435,2503.2435623332167,9958.01754385965,True,Western Cape,7530,Male,1,-7454.773981526434,9958.01754385965
15970,43.859649122807,0.0,False,Western Cape,7785,Male,0,43.859649122807,0.0
19163,5933.496052631556,0.0,False,Western Cape,7785,Male,0,5933.496052631556,0.0
19218,0.0,0.0,False,Limpopo,555,Male,0,0.0,0.0
20593,43.859649122807,0.0,False,Western Cape,7460,Female,0,43.859649122807,0.0
20604,26565.695178362465,12391.5614035088,True,Western Cape,7460,Male,1,14174.133774853664,12391.5614035088
20607,7712.326754385941,0.0,False,Gauteng,2069,Male,0,7712.326754385941,0.0
20915,0.0,0.0,False,Western Cape,7530,Male,0,0.0,0.0
21251,2258.18262026032,0.0,False,KwaZulu-Natal,3250,Male,0,2258.18262026032,0.0
21288,3652.711612903207,0.0,False,Gauteng,1744,Male,0,3652.711612903207,0.0
21393,2547.937274853792,0.0,False,KwaZulu-Natal,4065,Female,0,2547.937274853792,0.0
21558,7781.42129032255,0.0,False,Western Cape,7100,Male,0,7781.42129032255,0.0
21563,2555.811228070164,0.0,False,Limpopo,555,Male,0,2555.811228070164,0.0
22505,2033.991528013579,39473.684210526306,True,KwaZulu-Natal,4004,Female,1,-37439.69268251273,39473.684210526306
22543,3955.664035087704,750.649122807018,True,Western Cape,7785,Male,1,3205.014912280686,750.649122807018
22555,43.859649122807,0.0,False,Western Cape,7280,Male,0,43.859649122807,0.0
